x;y;clc_quartier;clc_secteur;haut_tot;haut_tronc;tronc_diam;fk_arb_etat;fk_stadedev;fk_port;fk_pied;fk_situation;fk_revetement;dte_plantation;age_estim;clc_nbr_diag;dte_abattage;fk_nomtech;global_id;feuillage;remarquable
1722250.9387;8292737.0481;Quartier de Neuville;Ecole élémentaire Eugène Corette;6;1;80;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;25;0;NA;MAGGRA;{1AAA7BF6-1A4D-49CF-98A9-09B58AA1E045};Feuillu;Non
1722258.5531;8292736.732;Quartier de Neuville;Ecole élémentaire Eugène Corette;4;2;35;REMPLACÉ;Jeune;semi libre;gazon;Groupe;Non;NA;10;0;2019/11/30 23:00:00+00;BETPEN;{D835D0EB-39D8-4DA8-A0B9-4FE0F467EE9B};Feuillu;Non
1722261.5261;8292746.0522;Quartier de Neuville;Ecole élémentaire Eugène Corette;11;4;130;SUPPRIMÉ;Adulte;semi libre;fosse arbre;Groupe;Oui;NA;30;0;2015/07/01 00:00:00+00;TILCOR;{2CCB6F2B-6BAD-4283-AF60-AF8B2100C84E};Feuillu;Non
1722262.8336;8292753.9048;Quartier de Neuville;Ecole élémentaire Eugène Corette;6;2;40;SUPPRIMÉ;Adulte;semi libre;fosse arbre;Groupe;Non;NA;15;0;2015/07/01 00:00:00+00;ACENEGvar;{688D1988-F5BE-45BA-8F3D-BF134AAD8712};Feuillu;Non
1722277.6656;8292755.0968;Quartier de Neuville;Ecole élémentaire Eugène Corette;5;2;185;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;40;0;NA;PRUSERkan;{4E0BBC4D-E1FF-45B6-97BD-3CC40690E3D7};Feuillu;Non
1722276.8336;8292750.179;Quartier de Neuville;Ecole élémentaire Eugène Corette;5;2;180;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;40;0;NA;PRUSERkan;{2E7D12CF-CD4F-4925-A30C-969AFB906377};Feuillu;Non
1722275.962;8292744.2698;Quartier de Neuville;Ecole élémentaire Eugène Corette;6;2;130;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;40;0;NA;PRUSERkan;{CAD46E7A-D828-4F41-A87D-21F8880FD2AD};Feuillu;Non
1722289.4839;8292754.2262;Quartier de Neuville;Ecole élémentaire Eugène Corette;6;0;210;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;25;0;NA;CUPARI;{1FB25528-E4E9-4118-AB06-45281762985E};Conifère;Non
1722288.692;8292747.0082;Quartier de Neuville;Ecole élémentaire Eugène Corette;15;4;175;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;45;0;NA;PINNIGnig;{388D98F7-D902-4790-9794-1FF39E858619};Conifère;Non
1722289.7638;8292739.632;Quartier de Neuville;Ecole élémentaire Eugène Corette;19;3;210;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;45;0;NA;ACEPSE;{2F39FC15-8F9C-43FA-8459-CB22E861D113};Feuillu;Non
1722302.6933;8292734.8354;Quartier de Neuville;Ecole élémentaire Eugène Corette;5;2;30;EN PLACE;Jeune;semi libre;gazon;Isolé;Non;NA;10;0;NA;ACEPSE;{6C77BFCC-EA47-40B5-9649-6ABACBAA33E9};Feuillu;Non
1722263.9878;8292727.4528;Quartier de Neuville;Ecole élémentaire Eugène Corette;16;4;185;EN PLACE;Adulte;semi libre;gazon;Isolé;Non;NA;50;0;NA;TILCOR;{2140C4E4-7508-46CA-9CCA-1BB4F493A407};Feuillu;Non
1722263.7918;8292713.0568;Quartier de Neuville;Ecole élémentaire Eugène Corette;16;2;205;EN PLACE;Adulte;semi libre;gazon;Isolé;Non;NA;50;0;NA;TILCOR;{2A64A331-1C68-4DF6-91EF-2559416B67EB};Feuillu;Non
1722252.1596;8292720.6202;Quartier de Neuville;Gymnase Eugène Corette;14;4;130;EN PLACE;Adulte;semi libre;gazon;Groupe;Oui;NA;35;0;NA;PINNIGnig;{FA78646A-BE61-4D51-A9E9-AEEA22977D7B};Conifère;Non
1722251.8427;8292718.1217;Quartier de Neuville;Gymnase Eugène Corette;14;4;120;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;35;0;NA;PINNIGnig;{AC5C0E93-1C63-4F52-B6C9-A1C0EF364C26};Conifère;Non
1722254.381;8292717.2098;Quartier de Neuville;Gymnase Eugène Corette;14;5;140;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;35;0;NA;PINNIGnig;{AADF0C0B-792F-452C-BAA8-C0C17517D2DB};Conifère;Non
1722257.7547;8292700.0119;Quartier de Neuville;Gymnase Eugène Corette;16;3;140;SUPPRIMÉ;Adulte;semi libre;gazon;Isolé;Non;NA;50;0;2018/01/01 00:00:00+00;TILCOR;{001E3008-5DF5-47D5-8153-959B97349789};Feuillu;Non
1722254.1606;8292689.6472;Quartier de Neuville;Gymnase Eugène Corette;14;5;170;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;50;0;NA;PINNIGnig;{27CBFAF2-E8D9-4F6A-B26B-D955AD421D7A};Conifère;Non
1722257.0691;8292688.1671;Quartier de Neuville;Gymnase Eugène Corette;14;4;140;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;45;0;NA;PINNIGnig;{FAE0BC49-F928-4781-9869-41B2F0E03FD9};Conifère;Non
1722243.7718;8292678.6734;Quartier de Neuville;Gymnase Eugène Corette;4;2;17;EN PLACE;Adulte;semi libre;gazon;Isolé;Non;NA;8;0;NA;QUERUB;{E00C93CC-5FFD-477E-811E-A8B622CAF597};Feuillu;Non
1722267.6702;8292694.2497;Quartier de Neuville;Gymnase Eugène Corette;7;1;80;Essouché;Jeune;semi libre;gazon;Isolé;Non;NA;20;0;2017/12/31 23:00:00+00;PRUSERkan;{B5ED9E39-363D-4319-AD42-C261E6442F3F};Feuillu;Non
1722287.1484;8292698.9457;Quartier de Neuville;Gymnase Eugène Corette;13;2;200;SUPPRIMÉ;Adulte;semi libre;fosse arbre;Groupe;Oui;NA;40;0;2015/07/01 00:00:00+00;TILCOR;{AB0D9336-C8EF-4625-98BF-1E317E2AF0BF};Feuillu;Non
1722297.0632;8292697.427;Quartier de Neuville;Gymnase Eugène Corette;13;2;150;SUPPRIMÉ;Adulte;semi libre;fosse arbre;Groupe;Oui;NA;40;0;2015/07/01 00:00:00+00;TILCOR;{C2DD3991-3105-445C-B602-8D9DCAC43F1E};Feuillu;Non
1722288.3369;8292706.5802;Quartier de Neuville;Gymnase Eugène Corette;5;3;25;SUPPRIMÉ;Jeune;semi libre;fosse arbre;Groupe;Non;NA;10;0;2015/07/01 00:00:00+00;CERSIL;{72FCEE42-80B6-4385-A3B3-A4FBB0E2824A};Feuillu;Non
1722298.2186;8292705.1606;Quartier de Neuville;Gymnase Eugène Corette;5;2;85;SUPPRIMÉ;Adulte;semi libre;fosse arbre;Groupe;Non;NA;20;0;2015/07/01 00:00:00+00;PRUCERpis;{637EABCC-A0AD-4E16-8274-B885F87C1A3B};Feuillu;Non
1722311.5196;8292677.5406;Quartier de Neuville;Gymnase Eugène Corette;5;2;40;EN PLACE;Jeune;semi libre;gazon;Isolé;Non;NA;10;0;NA;CARBET;{8525677E-2EED-4574-BF1A-BA907D7C9987};Feuillu;Non
1722318.8955;8292706.3153;Quartier de Neuville;Gymnase Eugène Corette;3;2;17;SUPPRIMÉ;Jeune;semi libre;gazon;Isolé;Non;NA;8;0;2017/12/31 23:00:00+00;MALTOR;{6A88EA57-F995-404A-80CA-A28B05603FFA};Feuillu;Non
1722131.0457;8293238.6818;Quartier du faubourg d'Isle;Ecole maternelle des Girondins;16;3;129;EN PLACE;Adulte;réduit relâché;fosse arbre;Alignement;Non;NA;35;0;NA;ACEPSE;{264C7D84-9E7B-4A7D-AA03-440E36D78164};Feuillu;Non
1722127.013;8293243.4401;Quartier du faubourg d'Isle;Ecole maternelle des Girondins;16;3;107;Non essouché;Adulte;réduit relâché;fosse arbre;Alignement;Non;NA;35;0;2018/07/31 22:00:00+00;ACEPSE;{41EC5D84-69B9-4B61-A3F9-9BBA60AB88E0};Feuillu;Non
1722122.716;8293248.7933;Quartier du faubourg d'Isle;Ecole maternelle des Girondins;16;3;157;EN PLACE;Adulte;réduit relâché;fosse arbre;Alignement;Non;NA;35;0;NA;ACEPSE;{4AF70684-DB18-40BD-8546-D957C5374BD1};Feuillu;Non
1722137.5166;8293280.7867;Quartier du faubourg d'Isle;Ecole primaire des Girondins;11;3;144;EN PLACE;Adulte;réduit relâché;fosse arbre;Alignement;Non;NA;25;0;NA;ACEPSEatr;{35E630D7-45EA-467D-8C8F-DD9563D12A4F};Feuillu;Non
1722143.0021;8293285.4143;Quartier du faubourg d'Isle;Ecole primaire des Girondins;11;2;116;EN PLACE;Adulte;réduit relâché;fosse arbre;Alignement;Non;NA;25;0;NA;ACEPSE;{85AE68A3-7C06-4F9A-9AE3-07046D67ED56};Feuillu;Non
1722148.6856;8293289.9758;Quartier du faubourg d'Isle;Ecole primaire des Girondins;11;3;126;EN PLACE;Adulte;réduit relâché;fosse arbre;Alignement;Non;NA;25;0;NA;ACEPSE;{5E3A6B17-1652-43AE-AEE3-542C703C9951};Feuillu;Non
1722155.0302;8293295.0664;Quartier du faubourg d'Isle;Ecole primaire des Girondins;11;3;126;EN PLACE;Adulte;réduit relâché;fosse arbre;Alignement;Non;NA;25;0;NA;ACEPSE;{DD63D578-364B-4582-86D1-3605022D9CD7};Feuillu;Non
1722164.8786;8293295.2662;Quartier du faubourg d'Isle;Ecole primaire des Girondins;14;4;179;EN PLACE;Adulte;réduit relâché;fosse arbre;Isolé;Non;NA;25;0;NA;ACEPSE;{12FB1057-DF89-4F38-89DB-2429A9605355};Feuillu;Non
1722186.3625;8293280.3316;Quartier du faubourg d'Isle;Ecole primaire des Girondins;11;3;148;EN PLACE;Adulte;réduit relâché;fosse arbre;Groupe;Non;NA;25;0;NA;ACEPSE;{C7554D95-F21A-4A6E-BB6B-05A02EBAC292};Feuillu;Non
1722189.0729;8293278.0186;Quartier du faubourg d'Isle;Ecole primaire des Girondins;11;3;129;EN PLACE;Adulte;réduit relâché;fosse arbre;Groupe;Non;NA;25;0;NA;ACEPSE;{ED8AFC2B-40C5-429B-A7FF-948B7EAE36EA};Feuillu;Non
1722156.9512;8293268.4295;Quartier du faubourg d'Isle;Ecole primaire des Girondins;11;3;157;EN PLACE;Adulte;réduit relâché;fosse arbre;Alignement;Non;NA;25;0;NA;ACEPSE;{B04F28D5-5FD7-4F28-99BA-19654E18A620};Feuillu;Non
1722161.1242;8293263.8364;Quartier du faubourg d'Isle;Ecole primaire des Girondins;11;4;97;EN PLACE;Adulte;réduit relâché;fosse arbre;Alignement;Non;NA;25;0;NA;ACEPSE;{C55D26CC-76A9-4FD5-B3A7-8433607F39D9};Feuillu;Non
1722154.9119;8293259.0434;Quartier du faubourg d'Isle;Ecole primaire des Girondins;11;3;163;EN PLACE;Adulte;réduit relâché;fosse arbre;Alignement;Non;NA;25;0;NA;ACEPSE;{AFD5C3D3-332E-425C-91BA-2638ED753F2C};Feuillu;Non
1722149.1291;8293254.5479;Quartier du faubourg d'Isle;Ecole primaire des Girondins;13;4;192;EN PLACE;Adulte;réduit relâché;fosse arbre;Alignement;Non;NA;25;0;NA;ACEPSE;{250BF61D-551E-421D-8991-67A2056B848E};Feuillu;Non
1721579.2675;8293672.011;Quartier du faubourg d'Isle;Terrain de mini golf;5;2;31;EN PLACE;Jeune;semi libre;Bande de terre;Isolé;Non;NA;20;0;NA;TILCOR;{2CC5DADD-B7D5-41C7-8106-8ACEC1068CE6};Feuillu;Non
1721584.5371;8293681.4037;Quartier du faubourg d'Isle;Terrain de mini golf;4;2;28;EN PLACE;Jeune;têtard;Bande de terre;Alignement;Non;NA;10;0;NA;SALBAB;{342E61B3-F1D5-4458-813E-E3A1A3AE6DA5};Feuillu;Non
1721581.1663;8293680.643;Quartier du faubourg d'Isle;Terrain de mini golf;4;2;78;EN PLACE;Jeune;têtard;Bande de terre;Alignement;Non;NA;40;0;NA;SALBAB;{6303D694-2411-4D75-ACB8-0C7D74B4A3B6};Feuillu;Non
1721576.5396;8293679.5848;Quartier du faubourg d'Isle;Terrain de mini golf;4;2;31;EN PLACE;Jeune;têtard;Bande de terre;Alignement;Non;NA;10;0;NA;SALBAB;{D13025ED-C539-410B-8139-62F38589EBF3};Feuillu;Non
1721571.6486;8293678.3613;Quartier du faubourg d'Isle;Terrain de mini golf;4;2;44;EN PLACE;Jeune;têtard;Bande de terre;Alignement;Non;NA;10;0;NA;SALBAB;{1E4322CE-BC3A-497A-972D-CCB22CCF63CC};Feuillu;Non
1721567.5839;8293677.4023;Quartier du faubourg d'Isle;Terrain de mini golf;4;2;50;EN PLACE;Jeune;têtard;Bande de terre;Alignement;Non;NA;10;0;NA;SALBAB;{7586E53F-5284-43BD-A5A8-D6E547EC4756};Feuillu;Non
1721563.0564;8293676.344;Quartier du faubourg d'Isle;Terrain de mini golf;4;2;28;EN PLACE;Jeune;têtard;Bande de terre;Alignement;Non;NA;10;0;NA;SALBAB;{CC2CAA2F-4BCF-4719-8F7C-E7EF8F619EE4};Feuillu;Non
1721559.9169;8293675.5504;Quartier du faubourg d'Isle;Terrain de mini golf;4;2;28;EN PLACE;Jeune;têtard;Bande de terre;Alignement;Non;NA;10;0;NA;SALBAB;{4BDFEE3A-DCEC-4115-96E2-50CD3204E9D4};Feuillu;Non
1721556.1495;8293674.6905;Quartier du faubourg d'Isle;Terrain de mini golf;4;1;157;EN PLACE;Adulte;têtard;Bande de terre;Alignement;Non;NA;40;0;NA;SALBAB;{02DB428F-0EF7-40CE-810B-5C12D304A241};Feuillu;Non
1721552.0517;8293673.7315;Quartier du faubourg d'Isle;Terrain de mini golf;2;2;19;EN PLACE;Jeune;têtard;Bande de terre;Alignement;Non;NA;10;0;NA;SALBAB;{F9040014-270A-427F-9C59-2DA0D3111E5F};Feuillu;Non
1721548.4826;8293672.8386;Quartier du faubourg d'Isle;Terrain de mini golf;4;1;100;EN PLACE;Adulte;têtard;Bande de terre;Alignement;Non;NA;30;0;NA;SALBAB;{C05CD12B-1A89-47A4-8663-CF4AB7781D95};Feuillu;Non
1721544.8803;8293672.078;Quartier du faubourg d'Isle;Terrain de mini golf;3;2;126;EN PLACE;Adulte;têtard;Bande de terre;Alignement;Non;NA;35;0;NA;SALBAB;{AFA88622-A2FA-4E22-A74D-376DBE4A33ED};Feuillu;Non
1721541.5096;8293671.2513;Quartier du faubourg d'Isle;Terrain de mini golf;3;1;141;EN PLACE;Adulte;têtard;Bande de terre;Alignement;Non;NA;40;0;NA;SALBAB;{09A5241D-9E51-464F-B0FE-16E60B79DE8F};Feuillu;Non
1721529.4143;8293668.5064;Quartier du faubourg d'Isle;Terrain de mini golf;3;2;47;EN PLACE;Jeune;têtard;Bande de terre;Alignement;Non;NA;15;0;NA;SALBAB;{A2A94F93-44A0-4B21-B711-EA53F38CE0AC};Feuillu;Non
1721522.7387;8293666.886;Quartier du faubourg d'Isle;Terrain de mini golf;3;2;47;EN PLACE;Jeune;têtard;Bande de terre;Alignement;Non;NA;10;0;NA;SALBAB;{F6E7BA1E-8C8E-4AE7-9EE5-9F4942880F8A};Feuillu;Non
1721514.8737;8293662.919;Quartier du faubourg d'Isle;Terrain de mini golf;3;2;47;EN PLACE;Jeune;têtard;Bande de terre;Alignement;Non;NA;10;0;NA;SALBAB;{4795BB05-66E9-426C-8D18-3852B15D979C};Feuillu;Non
1721511.339;8293653.2683;Quartier du faubourg d'Isle;Terrain de mini golf;13;1;63;EN PLACE;Jeune;semi libre;Bande de terre;Groupe;Non;NA;25;0;NA;ABICON;{31E6BDE8-EA50-492B-91E5-06A1DF53EBA2};Conifère;Non
1721511.3066;8293649.1373;Quartier du faubourg d'Isle;Terrain de mini golf;15;2;116;EN PLACE;Adulte;semi libre;Bande de terre;Groupe;Non;NA;30;0;NA;SALALB;{53BF2F38-7572-4925-9D1A-85133EFBD177};Feuillu;Non
1721518.6441;8293644.6107;Quartier du faubourg d'Isle;Terrain de mini golf;21;7;267;Essouché;Adulte;semi libre;Bande de terre;Isolé;Non;NA;65;0;2016/07/01 00:00:00+00;TILCOR;{D0CC5155-16ED-4644-AB32-C8EFD5DD807C};Feuillu;Non
1721527.4679;8293645.7027;Quartier du faubourg d'Isle;Terrain de mini golf;21;7;298;EN PLACE;Adulte;semi libre;Bande de terre;Isolé;Non;NA;65;0;NA;PLAACE;{6CA9028C-745B-42C0-A45A-94BD48379758};Feuillu;Non
1721520.3614;8293652.3443;Quartier du faubourg d'Isle;Terrain de mini golf;5;2;31;EN PLACE;Jeune;semi libre;Bande de terre;Isolé;Non;NA;10;0;NA;TILCOR;{34364776-2D83-48BF-9E52-16AF6EFC587E};Feuillu;Non
1721535.5308;8293651.3882;Quartier du faubourg d'Isle;Terrain de mini golf;8;2;31;EN PLACE;Jeune;semi libre;gazon;Isolé;Non;NA;15;0;NA;ACESACwie;{2F30780B-1E89-4D72-A4A6-CC1279E80B92};Feuillu;Non
1721545.4127;8293648.5145;Quartier du faubourg d'Isle;Terrain de mini golf;13;3;132;EN PLACE;Adulte;semi libre;Bande de terre;Isolé;Non;NA;30;0;NA;TILCOR;{8144580E-3C27-4BB9-BFEC-1CB30BADFC37};Feuillu;Non
1721554.5669;8293650.1022;Quartier du faubourg d'Isle;Terrain de mini golf;14;3;157;EN PLACE;Adulte;semi libre;Bande de terre;Isolé;Non;NA;30;0;NA;TILCOR;{945CA4DE-1A86-4AC4-A529-E5826B0F94C7};Feuillu;Non
1721553.0123;8293659.0582;Quartier du faubourg d'Isle;Terrain de mini golf;4;2;47;EN PLACE;Jeune;semi libre;Bande de terre;Isolé;Non;NA;10;0;NA;GLETRI;{8EF0E5B3-E907-4251-8FF7-AA6E0E280BE8};Feuillu;Non
1721547.9888;8293660.0818;Quartier du faubourg d'Isle;Terrain de mini golf;6;2;31;EN PLACE;Jeune;semi libre;Bande de terre;Isolé;Non;NA;10;0;NA;ACEPSE;{7B1BE82B-E930-49B9-8EE6-686E46232776};Feuillu;Non
1720788.3411;8293966.5376;Quartier du Centre-Ville;Rue Villebois Mareuil;13;4;107;EN PLACE;Adulte;semi libre;gazon;Alignement;Non;NA;30;0;NA;ACEPSE;{7592BE49-1D60-4938-83D5-ED2731CA6350};Feuillu;Non
1720784.2515;8293973.099;Quartier du Centre-Ville;Rue Villebois Mareuil;12;3;97;EN PLACE;Adulte;semi libre;gazon;Alignement;Non;NA;30;0;NA;ACEPSE;{902F7EAC-A895-401F-B61D-3E3E105AF83D};Feuillu;Non
1722028.5779;8295038.8099;Quartier Remicourt;Gymnase François Collery;15;4;141;EN PLACE;Adulte;semi libre;gazon;Alignement;Non;NA;35;0;NA;TILCOR;{A85EAEA5-4E61-4D50-A0F5-DB0185120557};Feuillu;Non
1722042.3802;8295030.2988;Quartier Remicourt;Gymnase François Collery;15;3;157;EN PLACE;Adulte;semi libre;gazon;Alignement;Non;NA;35;0;NA;TILCOR;{742BD8B7-DB96-4AE8-A2D2-51810E200918};Feuillu;Non
1722055.3366;8295020.73;Quartier Remicourt;Gymnase François Collery;15;3;151;EN PLACE;Adulte;semi libre;gazon;Alignement;Non;NA;35;0;NA;TILCOR;{EDFAFEAA-BEF3-4BE2-9283-C2E82F45D31B};Feuillu;Non
1722069.4035;8295010.1569;Quartier Remicourt;Gymnase François Collery;15;5;176;EN PLACE;Adulte;semi libre;gazon;Alignement;Non;NA;35;0;NA;TILCOR;{55C61094-AF84-43D3-A8F0-24B2691E390B};Feuillu;Non
1722059.56;8295064.5129;Quartier Remicourt;Gymnase François Collery;20;3;188;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;45;0;NA;ACEPSE;{ACA4A484-E56B-4E65-B73F-5EAD53377A9B};Feuillu;Non
1722063.4728;8295064.9366;Quartier Remicourt;Gymnase François Collery;20;3;226;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;45;0;NA;ACEPSE;{8C45BD97-60A1-47FC-B76E-1CD2319EF988};Feuillu;Non
1722062.9965;8295067.6332;Quartier Remicourt;Gymnase François Collery;20;4;214;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;45;0;NA;ACEPSE;{434AC115-8778-4D71-8C55-B8909C8D634C};Feuillu;Non
1722076.3283;8295023.9589;Quartier Remicourt;Gymnase François Collery;8;4;82;EN PLACE;Adulte;semi libre;gazon;Isolé;Non;NA;30;0;NA;TAXBAC;{502DC644-D0E4-45F5-972B-9C7A06C7ABBE};Conifère;Non
1722090.4441;8295039.5069;Quartier Remicourt;Gymnase François Collery;10;2;173;EN PLACE;Adulte;semi libre;gazon;Isolé;Non;NA;30;0;NA;TAXBAC;{6B34EEFB-4C90-42B6-9F0F-0F230821CE36};Conifère;Non
1722098.2686;8295046.858;Quartier Remicourt;Gymnase François Collery;14;0;188;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;45;0;NA;CHALAW;{5516BD6B-B348-4B1F-82B1-394180C34831};Conifère;Non
1722095.3601;8295048.6025;Quartier Remicourt;Gymnase François Collery;14;0;141;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;45;0;NA;CHALAW;{C0962B42-B4DB-4888-9EFB-E902E19AB086};Conifère;Non
1722034.5709;8296016.238;OMISSY;Ecole maternelle Paul Bert;17;3;126;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;40;0;NA;PINNIGnig;{96E8E9AA-C3A5-4A91-910C-50AABF4B4E5A};Conifère;Non
1722033.117;8296014.6515;OMISSY;Ecole maternelle Paul Bert;17;4;157;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;40;0;NA;PINNIGnig;{49CFC929-0A19-4905-8058-92D2F951C355};Conifère;Non
1722035.4175;8296012.6426;OMISSY;Ecole maternelle Paul Bert;17;2;141;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;40;0;NA;PINNIGnig;{DB932138-8857-435E-8D09-E5C50E28783D};Conifère;Non
1722034.3602;8296010.8447;OMISSY;Ecole maternelle Paul Bert;17;2;135;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;40;0;NA;PINNIGnig;{BCA3FA77-404A-41FB-8F54-2543FA70DDDF};Conifère;Non
1722034.9686;8296009.1527;OMISSY;Ecole maternelle Paul Bert;17;2;148;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;40;0;NA;PINNIGnig;{3957E90E-B6C3-4BB1-B8DB-E1C8CEA5E2C8};Conifère;Non
1722023.5742;8296005.7404;OMISSY;Ecole maternelle Paul Bert;11;2;69;SUPPRIMÉ;Adulte;semi libre;gazon;Isolé;Non;NA;30;0;2015/04/01 00:00:00+00;PINWAL;{D9A0C069-05D9-4AB8-A7D0-4E17884D813B};Conifère;Non
1722038.3021;8295993.9511;OMISSY;Ecole maternelle Paul Bert;10;3;182;EN PLACE;Adulte;semi libre;gazon;Isolé;Non;NA;50;0;NA;CATBIG;{2CA56895-BC9D-40A6-BAE9-9B56A46C7F4B};Feuillu;Non
1722045.8386;8295984.3816;OMISSY;Ecole maternelle Paul Bert;6;0;63;SUPPRIMÉ;Adulte;semi libre;gazon;Groupe;Non;NA;35;0;2017/02/28 23:00:00+00;CHALAW;{232F4088-A95F-4C8D-A5E4-184B84262D4D};Conifère;Non
1722045.5743;8295983.6414;OMISSY;Ecole maternelle Paul Bert;6;0;47;SUPPRIMÉ;Adulte;semi libre;gazon;Groupe;Non;2017/02/28 23:00:00+00;35;0;NA;CHALAW;{D6766429-F412-4CA6-B520-D4A0C00F3126};Conifère;Non
1722033.7036;8295983.3222;OMISSY;Ecole maternelle Paul Bert;7;0;31;EN PLACE;Adulte;semi libre;gazon;Isolé;Non;NA;35;0;NA;CHANOO;{69DFDEE2-2085-4478-B3BE-C0E7B7860224};Conifère;Non
1722030.2677;8295976.1833;OMISSY;Ecole maternelle Paul Bert;13;1;157;EN PLACE;Adulte;semi libre;Bande de terre;Groupe;Non;NA;45;0;NA;CARBET;{EF087D89-DF80-4878-A340-B1AFDB08D853};Feuillu;Non
1722025.3769;8295974.3319;OMISSY;Ecole maternelle Paul Bert;13;1;220;EN PLACE;Adulte;semi libre;Bande de terre;Groupe;Non;NA;45;0;NA;CARBET;{FD6665D0-664E-4F2A-9DB4-C4562F234884};Feuillu;Non
1722018.1581;8295981.2311;OMISSY;Ecole maternelle Paul Bert;12;0;94;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;35;0;NA;CEDLIB;{C769C2D7-7413-4714-B4D4-E6407B2737A4};Conifère;Non
1722017.1271;8295980.7551;OMISSY;Ecole maternelle Paul Bert;12;0;94;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;35;0;NA;CEDLIB;{68A8BBCA-CFF4-4167-BFA8-51D3EDB07233};Conifère;Non
1722009.2753;8295978.1893;OMISSY;Ecole maternelle Paul Bert;13;1;132;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;40;0;NA;PINNIGnig;{36F6C52D-95AE-468A-AE8A-DE349FF9C90D};Conifère;Non
1722007.4249;8295976.5235;OMISSY;Ecole maternelle Paul Bert;13;3;132;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;40;0;NA;PINNIGnig;{5A4B2DDA-14B3-49BB-BE01-D224A5557C0C};Conifère;Non
1722006.737;8295979.6167;OMISSY;Ecole maternelle Paul Bert;13;4;107;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;40;0;NA;PINNIGnig;{9C74A64B-B939-4806-94DE-B6596E1F0824};Conifère;Non
1721980.5806;8295962.9961;OMISSY;Ecole maternelle Paul Bert;12;1;179;EN PLACE;Adulte;semi libre;gazon;Alignement;Non;NA;35;0;NA;CARBET;{A552F5C2-66C8-4ADE-A37B-85452E5D9613};Feuillu;Non
1721977.8371;8295965.9369;OMISSY;Ecole maternelle Paul Bert;10;1;122;EN PLACE;Adulte;semi libre;gazon;Alignement;Non;NA;35;0;NA;CARBET;{B07CCF1D-E405-42C7-8676-5354D3C0F875};Feuillu;Non
1721974.8294;8295968.6133;OMISSY;Ecole maternelle Paul Bert;10;1;135;EN PLACE;Adulte;semi libre;gazon;Alignement;Non;NA;35;0;NA;CARBET;{F62071CB-3887-4DC3-9B77-9209C7F3F07D};Feuillu;Non
1721965.74;8295976.4112;OMISSY;Ecole maternelle Paul Bert;12;1;226;EN PLACE;Adulte;semi libre;gazon;Alignement;Non;NA;35;0;NA;CARBET;{895D1010-1723-42AD-9059-80403A16F0C7};Feuillu;Non
1721980.7429;8295982.0648;OMISSY;Ecole maternelle Paul Bert;17;4;135;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;40;0;NA;PINNIGnig;{D5DF8E95-A91D-4D56-91A6-A0EA06FF7A08};Conifère;Non
1721982.2298;8295983.0234;OMISSY;Ecole maternelle Paul Bert;17;4;100;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;40;0;NA;PINNIGnig;{A212F60F-CFD7-43A7-96C2-0657D7755047};Conifère;Non
1721980.8749;8295983.4528;OMISSY;Ecole maternelle Paul Bert;17;4;132;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;40;0;NA;PINNIGnig;{BA231525-BFD3-4A83-8807-E5F669F073AF};Conifère;Non
1721981.9321;8295985.2706;OMISSY;Ecole maternelle Paul Bert;17;4;119;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;40;0;NA;PINNIGnig;{9B845809-6EA7-4493-BF0B-90F34BB0D59A};Conifère;Non
1721983.6836;8295985.9318;OMISSY;Ecole maternelle Paul Bert;17;5;119;EN PLACE;Adulte;semi libre;gazon;Groupe;Non;NA;40;0;NA;PINNIGnig;{A0509FB5-24B8-44C6-B2B4-1FAFC15C2AA2};Conifère;Non
